bikes_available,docks_available,is_renting,is_returning,last_updated,station_id,name,latitude,longitude
4,16,true,true,1594115085,3995,5 Ave & E 135 St,40.812191,-73.937838
12,7,true,true,1594114954,20506dc0614eddbe19dd917155bae3b7,17th St at Santa Clara St,37.3439846779821,-121.874384880066
9,16,true,true,1594115085,3579,Sterling Pl & Bedford Ave,40.672695,-73.954131
12,5,true,true,1594115085,3202,Newport PATH,40.7272235,-74.0337589
21,2,true,true,1594115085,3757,Stagg St & Morgan Ave,40.710681,-73.93372
6,13,true,true,1594114955,6ad0aba1d60a8bba74e69b3c7278acb8,Isabella St at San Pablo Ave,37.8149882304242,-122.274844050407
9,12,true,true,1594115085,3420,Douglass St & 3 Ave,40.6802133,-73.98432695
1,30,true,true,1594115085,3366,West End Ave & W 107 St,40.8021174,-73.9681805305
20,39,true,true,1594115085,3295,Central Park W & W 96 St,40.79127,-73.964839
27,8,true,true,1594115085,3409,Bergen St & Smith St,40.6867443,-73.99063168
2,23,true,true,1594115085,3877,Madison St & Forest Ave,40.70555,-73.90245
13,11,true,true,1594115085,3816,Metropolitan Ave & Vandervoort Ave,40.71429,-73.93323
18,5,true,true,1594114954,3a9baba8738c921ad820add914d8d365,Grand Ave at Perkins St,37.8088939339871,-122.256460189819
8,21,true,true,1594115085,3563,28 St & 36 Ave,40.757186,-73.932719
6,21,true,true,1594115085,3778,Irving Ave & DeKalb Ave,40.7027,-73.92095
12,11,true,true,1594115085,344,Monroe St & Bedford Ave,40.6851443,-73.95380904
1,16,true,true,1594115085,3910,Greene Ave & Grandview Ave,40.709697,-73.907856
8,19,true,true,1594115085,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925
4,27,true,true,1594115085,244,Willoughby Ave & Hall St,40.69196035,-73.96536851
13,9,true,true,1594115085,229,Great Jones St,40.72743423,-73.99379025
0,23,true,true,1594115085,3954,Southern Blvd & E 142 St,40.807258,-73.907999
26,0,true,true,1594115085,3599,Franklin Ave & Empire Blvd,40.66314,-73.9605695
7,22,true,true,1594115085,3639,Harborside,40.7192517,-74.034234
15,8,true,true,1594114954,3b360d106be2aeada021d0498be74fd5,3rd St at Keyes St,37.3208661458892,-121.87627851963
17,8,true,true,1594115085,3850,Jefferson St & Cypress Ave,40.70907,-73.92157
17,6,true,true,1594115085,3469,India St & West St,40.7318140172097,-73.9599502086639
1,19,true,true,1594115085,3608,5 St & 51 Ave,40.7423737,-73.9566
11,10,true,true,1594115085,3603,31 Ave & 30 St,40.7647,-73.9240312
8,27,true,true,1594115085,3540,Morningside Ave & W 123 St,40.81,-73.9551508
10,17,true,true,1594114954,163b5f9e09347c12a46ee720138bf3c8,Bay St at Fillmore St,37.802635949749,-122.436288893223
18,0,true,true,1594115085,3330,Henry St & Bay St,40.6725058,-74.00494695
7,17,true,true,1594115085,3585,Union St & Bedford Ave,40.6691783,-73.9554162
7,12,true,true,1594114954,c0c37f106fa8f27da58b777b7681f9a8,29th St at Tiffany Ave,37.7440667,-122.4214722
12,3,true,true,1594114955,e69e4dce53bdbe1ffe17185ee72fdcae,Ninth St at Parker St,37.8588682,-122.2912095
6,23,true,true,1594115085,3963,Melrose Ave & E 150 St,40.816827,-73.917338
12,22,true,true,1594114955,1f42090bf33844e8a0c7c788ac26c867,Berry St at 4th St,37.77588,-122.39317
13,6,true,true,1594114954,74eca875c15c9468d4dbcece710bc596,1st St at San Carlos St,37.331167994222,-121.886937618256
16,10,true,true,1594114955,e4057435753640b4855f792619c151dd,S Van Ness Ave at Market St,37.774814,-122.418954
6,17,true,true,1594115085,418,Front St & Gold St,40.70224,-73.982578
7,16,true,true,1594114955,b5f7d134eef76458bdad1624fc3f0a3b,Ryland Park,37.342725,-121.895617
4,9,true,true,1594115085,3278,Monmouth and 6th,40.725685483629,-74.0487903356552
22,25,true,true,1594115085,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558
15,21,true,true,1594115085,3739,Perry St & Greenwich Ave,40.735918,-74.000939
1,25,true,true,1594115085,335,Washington Pl & Broadway,40.72903917,-73.99404649
8,7,true,true,1594114955,1fe666d88bcb5b26629582c6d2a1165b,Williams Ave at Apollo St,37.7301675081509,-122.398963272572
0,39,true,true,1594115085,3246,Montague St & Clinton St,40.6942811413973,-73.9923003315926
21,9,true,true,1594115085,3917,Willoughby St & Ashland Pl,40.69178,-73.97877
9,37,true,true,1594115085,3689,W 104 St & Amsterdam Ave,40.799041392883,-73.9664947986603
2,32,true,true,1594115085,347,Greenwich St & W Houston St,40.728846,-74.008591
9,44,true,true,1594115085,464,E 56 St & 3 Ave,40.75934501,-73.96759673
16,6,true,true,1594114954,689893116ddb1b8dfab61c092330b00a,Valencia St at 24th St,37.7524278,-122.4206278
1,38,true,true,1594115085,3623,W 120 St & Claremont Ave,40.8109494,-73.9634
0,5,false,false,1594114955,d9f54ff90ab5ebf7383dd6a8541d48f1,10th Ave at E 15th St,37.7927143,-122.2487796
2,21,true,true,1594114954,94af59e59a08551d5808f6f4f7683343,Carroll Ave at 3rd St,37.7253751941352,-122.394019961357
1,21,true,true,1594115085,3896,Madison St & Seneca Ave,40.70183,-73.90625
6,52,true,true,1594115085,280,E 10 St & 5 Ave,40.73331967,-73.99510132
19,20,true,true,1594115085,439,E 4 St & 2 Ave,40.7262807,-73.98978041
1,45,true,true,1594115085,533,Broadway & W 38 St,40.75299641,-73.98721619
22,7,true,true,1594115085,128,MacDougal St & Prince St,40.72710258,-74.00297088
42,15,true,true,1594115085,3323,W 106 St & Central Park West,40.7981856,-73.9605909006
0,19,true,true,1594115085,3951,E 141 St & St Ann's Ave,40.808633,-73.916124
7,15,true,true,1594115085,3828,Eldert St & Bushwick Ave,40.68652,-73.91321
2,17,true,true,1594115085,3921,Willis Ave & Bruckner Blvd,40.805701,-73.925177
30,16,true,true,1594115085,3287,W 87 St & West End Ave,40.789622,-73.97757
6,15,true,true,1594115085,3047,Halsey St & Tompkins Ave,40.6823687,-73.944118
18,6,true,true,1594115085,530,11 Ave & W 59 St,40.7714967105444,-73.9904603362083
12,15,true,true,1594115085,3157,East End Ave & E 86 St,40.77518615,-73.94446054
4,18,true,true,1594115085,3780,Wyckoff Av & Stanhope St,40.703545,-73.917775
0,21,true,true,1594115085,3945,Amsterdam Ave & W 136 St,40.819746,-73.951819
23,30,true,true,1594115085,474,5 Ave & E 29 St,40.7451677,-73.98683077
6,13,true,true,1594114954,1b0c18aa2600cb61c4dc8594a02f4417,Broadway at 30th St,37.8193814,-122.2619284
11,23,true,true,1594115085,456,E 53 St & Madison Ave,40.7597108,-73.97402311
26,2,true,true,1594115085,3069,Lorimer St & Broadway,40.70411791,-73.94818595
15,15,true,true,1594115085,238,Bank St & Washington St,40.7361967,-74.00859207
0,0,false,false,1594115085,491,E 24 St & Park Ave S,40.74096374,-73.98602213
6,5,true,true,1594114954,48ae1a8e476b68de634e7f103c359b56,Santa Clara St at Almaden Blvd,37.333988,-121.894902
23,24,true,true,1594115085,3746,6 Ave & Broome St,40.7243083216022,-74.0047303587198
2,17,true,true,1594114954,9aabe0cff5a5e7c6b014dd2c163f1ebc,Fruitvale Ave at International Blvd,37.778058,-122.2254
11,22,true,true,1594115085,319,Fulton St & Broadway,40.711066,-74.009447
0,18,true,true,1594115085,3220,5 Corners Library,40.7349610200095,-74.0595030784607
14,4,true,true,1594115085,3453,Devoe St & Lorimer St,40.7133522622288,-73.9491033554077
7,54,true,true,1594115085,349,Rivington St & Ridge St,40.71850211,-73.98329859
27,3,true,true,1594115085,403,E 2 St & 2 Ave,40.72502876,-73.99069656
10,13,true,true,1594115085,3390,E 109 St & 3 Ave,40.79329668,-73.9432083
10,15,true,true,1594115085,3370,E 78 St & 2 Ave,40.7727966,-73.95577801
7,16,true,true,1594114955,a9250f9e08927a6c20a3f166036889db,Brannan St at 7th St,37.7726578770706,-122.403681278229
3,13,true,true,1594115085,3940,E 134 St & Walnut Ave,40.800425,-73.911034
2,19,true,true,1594115085,3568,34 St & 35 Ave,40.7569332,-73.9262231
11,15,true,true,1594115085,436,Hancock St & Bedford Ave,40.68216564,-73.95399026
26,35,true,true,1594115085,3177,W 84 St & Broadway,40.7867947,-73.977112
7,23,true,true,1594115085,3994,2 Ave & E 125 St,40.802554,-73.933509
7,25,true,true,1594115085,3791,Hoboken Ave at Monmouth St,40.7352083804536,-74.0469637513161
8,7,true,true,1594114954,501383f10b2cb7bd652149a50b5418fc,14th St at Mandela Pkwy,37.8107432,-122.2914153
18,20,true,true,1594115085,3881,12 Ave & W 125 St,40.818299,-73.960405
35,8,true,true,1594115085,507,E 25 St & 2 Ave,40.73912601,-73.97973776
5,61,true,true,1594115085,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475
27,2,true,true,1594115085,3081,Graham Ave & Grand St,40.711863,-73.944024
26,1,true,true,1594115085,545,E 23 St & 1 Ave,40.736502,-73.97809472
6,9,true,true,1594114954,363a2381ec0d75a658698918d68d0edb,22nd St at Potrero Ave,37.756808,-122.405943
11,34,true,true,1594115085,167,E 39 St & 3 Ave,40.7489006,-73.97604882
11,8,true,true,1594114954,a8ecd18d2c44ea14d8a396eba32c3fcc,Miles Ave at Cavour St,37.8388,-122.258732
7,22,true,true,1594114954,b897eab1a16516ea4c47640297cc4409,Anza St at Collins St,37.78068,-122.450012
2,36,true,true,1594115085,3294,E 91 St & Park Ave,40.7835016,-73.955327
6,21,true,true,1594115085,3761,Cedar St & Myrtle Ave,40.697842,-73.926241
7,8,true,true,1594114954,eff2443c5e75c2a2c3a3ab87188227dd,Mint St at Mission St,37.782279529755,-122.407312989235
16,13,true,true,1594115085,412,Forsyth St & Canal St,40.7158155,-73.99422366
21,4,true,true,1594115085,3082,Hope St & Union Ave,40.71167351,-73.95141312
16,11,true,true,1594114954,718cefa9c37e218744ea0cc193a3129a,11th St at Bryant St,37.7700298,-122.4117258
3,22,true,true,1594115085,3847,Cedar St & Evergreen Ave,40.69671,-73.92807
15,11,true,true,1594115085,3658,W 18 St & 9 Ave,40.7435337324616,-74.0036755800247
11,12,true,true,1594114955,c978d0b507607e5cee77e5fc2e6caa7b,SAP Center,37.332692,-121.900084
6,17,true,true,1594114955,0eddf1befddc9f3a1264cc05bf1a5e6a,Parker St at Fulton St,37.8624644,-122.2647911
3,20,true,true,1594114955,5ea5e58b4dc5550721049acb54220651,Goettingen St at Bacon St,37.7269429662284,-122.406599521637
15,6,true,true,1594115085,3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465
14,21,true,true,1594114954,d94a66f24de908a615ce0a46f27a682b,Salesforce Transit Center (Natoma St at 2nd St),37.787492104386,-122.398284673691
11,12,true,true,1594114954,1a07a9e1057626b3844050832a2581bf,Mission Playground,37.7592103,-122.4213392
2,15,true,true,1594115085,3907,Central Ave & Melrose St,40.70112,-73.93039
6,17,true,true,1594115085,3361,Carroll St & 6 Ave,40.6740886,-73.9787282
21,6,true,true,1594114954,9c879543d1eb9b63a326430132968307,Laguna St at Hayes St,37.7764348192047,-122.426244020462
21,2,true,true,1594115085,3769,White St & Johnson Ave,40.707174,-73.93581
13,19,true,true,1594115085,2022,E 60 St & York Ave,40.759107,-73.959223
4,21,true,true,1594115085,3924,Lincoln Ave & E 138 St,40.810893,-73.927311
18,9,true,true,1594114954,702efcf347cec807f42b0c4c8c94c313,Church St at Duboce Ave,37.7700831,-122.4291557
5,14,true,true,1594114954,34288288721932498616db23008ea2af,Spear St at Folsom St,37.7896767,-122.3904285
0,26,true,true,1594115085,3763,Wyckoff Av & Jefferson St,40.707165,-73.923711
10,17,true,true,1594114954,3f186805ee4d05113537d886f7380780,Howard St at Beale St,37.789756,-122.394643
13,6,true,true,1594114954,327ee6e93c8618ca3581beedd9b4ff53,Evans Ave at Newhall St,37.742232,-122.386843
15,3,true,true,1594115085,3899,Manhattan Av & Leonard St,40.72084,-73.94844
4,19,true,true,1594115085,3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915
20,39,true,true,1594115085,369,Washington Pl & 6 Ave,40.73224119,-74.00026394
6,20,true,true,1594115085,3495,E 114 St & 1 Ave,40.7945663,-73.9362541
5,22,true,true,1594115085,3880,Willoughby Ave & Onderdonk Ave,40.7098,-73.91727
39,4,true,true,1594115085,376,John St & William St,40.70862144,-74.00722156
13,15,true,true,1594115085,3335,Union St & 4 Ave,40.6772744,-73.98282002
15,7,true,true,1594114954,a840a66dcf537eb53ff86c7ed469f491,West St at 40th St,37.8302232,-122.2709501
10,10,true,true,1594114954,b7d2d18241329be106efbcb2dd3fa13c,Newbury Park Dr at King Rd,37.3655356585599,-121.867966353893
13,11,true,true,1594115085,2008,Little West St & 1 Pl,40.70569254,-74.01677685
3,14,true,true,1594115085,3901,Stanhope St & Fairview Ave,40.70998,-73.91116
7,11,true,true,1594114955,d77edd357a87177dcc4621ef883abb5d,28th Ave at Geary Blvd,37.779673,-122.48797
3,13,true,true,1594115085,3874,Menahan St & Seneca Ave,40.70461,-73.91054
22,20,true,true,1594115085,3152,3 Ave & E 71 St,40.76873687,-73.96119945
18,4,true,true,1594115085,3185,City Hall,40.7177325,-74.043845
18,5,true,true,1594114954,1596efd5fa00679aefd3b5d3d1b2ef26,Addison St at Fourth St,37.866249,-122.2993708
14,4,true,true,1594115085,3273,Manila & 1st,40.72165072488,-74.0428841114044
6,13,true,true,1594114955,6e9e35437da1d86e4c843f5d42c101b3,Bryant St at 6th St,37.7759102223334,-122.402575006736
4,40,true,true,1594115085,3538,W 110 St & Amsterdam Ave,40.802692,-73.96295
3,18,true,true,1594115085,3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847
20,2,true,true,1594115085,3456,Jackson St & Leonard St,40.7163803197356,-73.9482128620148
13,5,true,true,1594115085,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995
19,12,true,true,1594115085,3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149
4,19,true,true,1594114954,9beee70db0437cf4bd24078239213bb6,Gish Rd at 1st St,37.3618668002592,-121.909315288067
0,21,true,true,1594115085,3925,E 138 St & Canal St W,40.812304,-73.929153
5,18,true,true,1594115085,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913
11,12,true,true,1594115085,3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349
16,2,true,true,1594115085,3094,Graham Ave & Withers St,40.7169811,-73.94485918
20,1,true,true,1594114955,4e8692f7a9eae9f0575945f02a87ccce,Alamo Square (Steiner St at Fulton St),37.7775467701732,-122.43327409029
3,16,true,true,1594114955,cbdeb72b794ae1050a177368bee1364e,65th St at Hollis St,37.8467842,-122.2913761
27,19,true,true,1594115085,3144,E 81 St & Park Ave,40.77677702,-73.9590097
21,10,true,true,1594115085,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005
29,20,true,true,1594115085,3734,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658
24,2,true,true,1594115085,297,E 15 St & 3 Ave,40.734232,-73.986923
4,11,true,true,1594114954,d63f2433c8e67e0db4df7a87e5fb38e3,Cesar Chavez St at Dolores St,37.7478584,-122.4249863
7,51,true,true,1594115085,3141,1 Ave & E 68 St,40.76500525,-73.95818491
4,17,true,true,1594115085,3832,Central Ave & Weirfield St,40.69055,-73.91181
0,19,true,true,1594115085,3861,Menahan St & Wyckoff Ave,40.70113,-73.91422
6,13,true,true,1594114954,65097799f269d187692b073a83c0d4d3,Haste St at Telegraph Ave,37.8660431,-122.2588044
7,23,true,true,1594115085,3410,Dean St & Hoyt St,40.6864442,-73.98759104
50,15,true,true,1594115085,303,Mercer St & Spring St,40.72362738,-73.99949601
23,2,true,true,1594115085,3322,12 St & 4 Ave,40.668603,-73.9904394
22,8,true,true,1594115085,3109,Banker St & Meserole Ave,40.72606,-73.95621
22,5,true,true,1594114954,0d8525708edd96daf05c39b671e8889d,7th Ave at Irving St,37.7634336102324,-122.464063167572
10,9,true,true,1594114954,6990760eb8be3fa93313672d7be369e6,Union St at 10th St,37.8072393,-122.2893702
11,47,true,true,1594115085,144,Nassau St & Navy St,40.69839895,-73.98068914
31,8,true,true,1594115085,531,Forsyth St & Broome St,40.71893904,-73.99266288
32,7,true,true,1594115085,3818,Calyer St & Jewel St,40.72984,-73.94839
19,2,true,true,1594115085,3756,White St & Moore St,40.704508,-73.9351
6,24,true,true,1594115085,3122,48 Ave & 5 St,40.7443632870669,-73.9558732509613
15,20,true,true,1594115085,3375,3 Ave & E 72 St,40.7699426,-73.96060712
6,16,true,true,1594115085,4000,Lenox Ave & W 144 St,40.819783,-73.936521
9,18,true,true,1594115085,3304,6 Ave & 9 St,40.668127,-73.98377641
11,21,true,true,1594115085,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319
20,0,true,true,1594115085,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121
18,0,true,true,1594115085,3817,Withers St & Kingsland Ave,40.71773,-73.94051
9,15,true,true,1594115085,3766,Sharon St & Olive St,40.715353,-73.93856
7,8,true,true,1594114955,318839be2a66c41af52177023d7545cd,Saint James Park,37.339301,-121.889937
12,18,true,true,1594115085,3628,Lenox Ave & W 117 St,40.8025566,-73.9490782
17,10,true,true,1594115085,82,St James Pl & Pearl St,40.71117416,-74.00016545
7,20,true,true,1594115085,3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475
5,0,true,true,1594115085,3681,Grand St,40.7151776773203,-74.0376833081245
15,24,true,true,1594115085,3147,E 85 St & 3 Ave,40.77801203,-73.95407149
6,9,true,true,1594114954,bafd382d63b84005dec3dcfc5a326e98,Guerrero Park,37.7457387961833,-122.422140240669
10,12,true,true,1594114954,3841fc554143a337540447bec2f0fdb5,10th St at Empire St,37.349426308788,-121.887618899345
1,28,true,true,1594115085,3537,Carlton Ave & Dean St,40.6809741,-73.9710097
6,21,true,true,1594115085,3417,Baltic St & 5 Ave,40.6795766,-73.97854971
1,26,true,true,1594115085,3555,28 St & 41 Ave,40.751047,-73.93797
8,11,true,true,1594115085,3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645
13,6,true,true,1594115085,3961,Morris Ave & E 153 St,40.820036,-73.921411
9,11,true,true,1594114954,81cc789c1070340c1930450769536ea2,Oregon St at Adeline St,37.8575672,-122.2675583
2,18,true,true,1594115085,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.011295735836
9,13,true,true,1594115085,3398,Smith St & 9 St,40.6746957,-73.99785768
7,6,true,true,1594114954,3cfc266f34c8daf3fa59119deca078ea,Gennessee St at Monterey Blvd,37.7316566899845,-122.451121509075
5,14,true,true,1594114954,af277a4997575219024a717b9bade2e0,16th St at Prosper St,37.764285,-122.4318042
22,2,true,true,1594115085,3397,Court St & Nelson St,40.6763947,-73.99869893
4,16,true,true,1594115085,3870,Melrose St & Broadway,40.697481,-73.935877
7,25,true,true,1594115085,3545,Broadway & W 122 St,40.8120562,-73.9612547
34,6,true,true,1594114954,113b9406090fbc8b512ee504634da501,Glen Park BART Station,37.7328128005294,-122.434140443802
10,21,true,true,1594115085,3493,E 118 St & 3 Ave,40.799139,-73.9389152
14,8,true,true,1594114954,ca0d2445e913702b584e668333dfd3d4,7th Ave at Clement St,37.7824385197767,-122.465377449989
11,12,true,true,1594115085,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874
6,8,true,true,1594114954,03cc61af40764524160f132da0f3f681,Woolsey St at Sacramento St,37.8505777,-122.2781754
42,10,true,true,1594115085,285,Broadway & E 14 St,40.73454567,-73.99074142
9,10,true,true,1594115085,3755,DeKalb Ave & Franklin Ave,40.6906480708294,-73.9574617892504
9,10,true,true,1594114953,a3b487ad4ac93ab3e9f9654f87ed8c1e,Locust St at Grant St,37.3229796,-121.8879312
0,51,true,true,1594115085,3165,Central Park West & W 72 St,40.7757937668367,-73.9762057363987
30,5,true,true,1594115085,3690,Park Pl & Church St,40.7133418427591,-74.0093551576138
20,1,true,true,1594115085,3887,Flushing Ave & Woodward Ave,40.71246,-73.91873
8,11,true,true,1594115085,3332,Degraw St & Hoyt St,40.681990442707,-73.9907902479172
8,26,true,true,1594115085,3593,31 St & Broadway,40.761584,-73.925921
16,15,true,true,1594115085,398,Atlantic Ave & Furman St,40.69165183,-73.9999786
16,23,true,true,1594115085,3318,2 Ave & E 96 St,40.7839636,-73.9471673
6,17,true,true,1594115085,3846,Central Ave & Himrod St,40.69676,-73.92302
42,24,true,true,1594115085,450,W 49 St & 8 Ave,40.76227205,-73.98788205
25,6,true,true,1594115085,471,Grand St & Havemeyer St,40.71286844,-73.95698119
8,6,true,true,1594115085,3270,Jersey & 6th St,40.7252891078113,-74.0455716848373
16,11,true,true,1594114954,b1385ff2e23b82e61c668a9fc8275142,Jackson St at 11th St,37.8000016311888,-122.266438007355
0,24,true,true,1594115085,3840,Putnam Ave & Wyckoff Ave,40.69811,-73.90904
12,42,true,true,1594115085,293,Lafayette St & E 8 St,40.7302066052995,-73.9910262823105
21,10,true,true,1594115085,3382,Carroll St & Smith St,40.680611,-73.99475825
6,18,true,true,1594115085,4023,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057
8,9,true,true,1594115085,3928,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521
31,11,true,true,1594115085,380,W 4 St & 7 Ave S,40.73401143,-74.00293877
10,31,true,true,1594115085,3142,1 Ave & E 62 St,40.7612274,-73.96094022
10,13,true,true,1594114954,a73276ab34067c112ab469c5107e1d2c,2100 Powell St,37.8395430826656,-122.298717722297
0,0,false,false,1594114954,02744ef00b430de0440ab88ecff71b2d,Webster St at 2nd St,37.795194764386,-122.273969650269
5,15,true,true,1594115085,3050,Putnam Ave & Throop Ave,40.6851532,-73.94111
10,9,true,true,1594115085,3344,Pioneer St & Van Brunt St,40.679043,-74.011169
1,18,true,true,1594115085,3704,47 Ave & Skillman Ave,40.7437524099784,-73.941764831543
54,22,true,true,1594115085,482,W 15 St & 7 Ave,40.73935542,-73.99931783
8,29,true,true,1594115085,3156,E 72 St & York Ave,40.76663814,-73.95348296
13,14,true,true,1594114953,a730b0443ebed771ffc0c413ccc47eec,Bryant St at 2nd St,37.7831719893153,-122.393572032452
35,20,true,true,1594115085,247,Perry St & Bleecker St,40.73535398,-74.00483091
7,22,true,true,1594115085,3158,W 63 St & Broadway,40.77163851,-73.98261428
5,26,true,true,1594115085,3500,E 115 St & Madison Ave,40.7989445,-73.944846
11,16,true,true,1594114955,074ef2e71ff08fd484f93827ed83dafd,Grove St at Divisadero,37.775946,-122.4377775
4,23,true,true,1594115085,3617,28 Ave & 35 St,40.7671,-73.9169858
6,17,true,true,1594114954,e28f658f5100e41a80d7896d356bc7f6,Auzerais Ave at Los Gatos Creek Trail,37.3211818342673,-121.903089880943
4,15,true,true,1594114954,60bcfd5a383480ef7a42340450e1e506,Howard St at 2nd St,37.7869282567877,-122.398113012314
13,1,true,true,1594115085,3184,Paulus Hook,40.7141454,-74.0335519
0,19,true,true,1594115085,3872,Hancock St & Wyckoff Ave,40.6972,-73.90674
3,16,true,true,1594114954,2982214cb79a3c6269039c95ab08ca38,Illinois St at Cesar Chavez St,37.7502000102521,-122.386567443609
7,15,true,true,1594114954,f00345a08621722a4e680cf784706a3c,Fulton St at Bancroft Way,37.8677892,-122.2658964
19,11,true,true,1594114955,be206c6cb9c61276d1e3b9ad2a0b8060,South San Jose State (7th St at Humboldt St),37.3203158210865,-121.87009871006
2,28,true,true,1594115085,3654,31 St & Northern Blvd,40.7518695142188,-73.933492898941
28,13,true,true,1594115085,3135,E 75 St & 3 Ave,40.77112927,-73.95772297
7,58,true,true,1594115085,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465
14,24,true,true,1594115085,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492
3,21,true,true,1594115085,4002,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249
22,34,true,true,1594115085,461,E 20 St & 2 Ave,40.73587678,-73.98205027
11,15,true,true,1594115085,3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
7,11,true,true,1594115085,3678,Fairmount Ave,40.7257261374256,-74.0719592571259
10,5,true,true,1594114954,569d5c153e5380ea2f286b48217ec566,Fifth St at Delaware St,37.8704071154654,-122.299675941467
17,10,true,true,1594115085,261,Johnson St & Gold St,40.69474881,-73.98362464
33,1,true,true,1594115085,394,E 9 St & Avenue C,40.72521311,-73.97768752
10,11,true,true,1594115085,3192,Liberty Light Rail,40.7112423,-74.0557013
2,21,true,true,1594115085,3843,Myrtle Ave & Grove St,40.69905,-73.91516
26,0,true,true,1594115085,3668,Leonard St & Nassau Ave,40.7239567849954,-73.9498436450958
7,24,true,true,1594115085,3065,Union Ave & Wallabout St,40.70029511,-73.95032283
0,0,false,false,1594114955,ca8eeb013a7c04731be820a3205b8347,6th Ave at E 12th St (Temporary Location),37.794396,-122.253842
1,16,true,true,1594115085,3873,Madison St & Cypress Ave,40.70068,-73.90742
0,0,false,false,1594115085,3736,E 12 St & Ave C,40.727243,-73.976831
6,24,true,true,1594115085,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183
6,13,true,true,1594114954,e1217bf29c178d096c6e92ea8dc36453,Madison St at 17th St,37.8040367840236,-122.262409329414
16,13,true,true,1594115085,3900,Morgan Ave & Lombardy St,40.72226,-73.93889
4,20,true,true,1594115085,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759
9,14,true,true,1594114954,c859a624e28f1e670e9b7f8b2276c934,Clement St at 32nd Ave,37.781722,-122.492844
31,8,true,true,1594115085,360,William St & Pine St,40.70717936,-74.00887308
22,3,true,true,1594115085,3085,Roebling St & N 4 St,40.71469,-73.95739
29,1,true,true,1594115085,3918,Avenue D & E 8 St,40.72387,-73.975767
10,9,true,true,1594114955,c2e3051962238764d5e968e6f4544485,10th St at University Ave,37.8690604754539,-122.293399572372
9,11,true,true,1594115085,3851,Metropolitan Ave & Stewart Ave,40.71401,-73.92793
25,5,true,true,1594115085,3232,Bond St & Fulton St,40.6896218879033,-73.9830426871777
47,1,true,true,1594115085,363,West Thames St,40.70834698,-74.01713445
7,18,true,true,1594115085,3616,Steinway St & 28 Ave,40.7656251,-73.9136695
37,4,true,true,1594115085,3815,E 51 St & 2 Ave,40.755293,-73.967641
2,37,true,true,1594115085,3472,W 15 St & 10 Ave,40.742753828659,-74.0074735879898
3,27,true,true,1594115085,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
2,27,true,true,1594115085,3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214
6,21,true,true,1594115085,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628
16,4,true,true,1594115085,3859,Lorimer St & Calyer St,40.72795,-73.95414
7,60,true,true,1594115085,3799,6 Ave & W 34 St,40.74964,-73.98805
13,17,true,true,1594114954,47e30e549ebbe3b8fad38f2df2f1ad59,Bancroft Way at College Ave,37.8693603,-122.2543374
4,11,true,true,1594114954,1736d145e5ef5447a53cc9f100701ccc,Telegraph Ave at 58th St,37.8444927,-122.261351
24,17,true,true,1594115085,3359,E 68 St & Madison Ave,40.7691572,-73.96703464
3,12,true,true,1594115085,3612,30 Ave & 21 St,40.7703743,-73.9286078
23,10,true,true,1594115085,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896
18,1,true,true,1594114955,58db51f0d78c1f40a04883873b5b7c64,Market St at Park St,37.3324263012521,-121.890349388123
10,33,true,true,1594115085,540,Lexington Ave & E 29 St,40.7431155537649,-73.9821535348892
44,2,true,true,1594115085,242,Carlton Ave & Flushing Ave,40.697787,-73.973736
30,2,true,true,1594115085,3906,West St & Liberty St,40.711444,-74.014847
6,13,true,true,1594115085,3589,Broadway & 12 St,40.7668,-73.9347774
17,10,true,true,1594115085,350,Clinton St & Grand St,40.71559509,-73.9870295
